time,vehicle_id,status,x,y,soc,battery,battery_capacity,load,load_ratio,capacity,speed,idle,current_time
214.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,278.01562118716424
214.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
214.01562118716424,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,450.39481840690286
214.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,278.01562118716424
214.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
246.01562118716424,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,482.39481840690286
246.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,278.01562118716424
246.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
278.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,514.3948184069029
278.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,278.01562118716424
278.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
278.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,546.3948184069029
278.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,278.01562118716424
278.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
308.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,546.3948184069029
308.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,308.01562118716424
308.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
310.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,546.3948184069029
310.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,342.01562118716424
310.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,310.01562118716424
310.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,576.3948184069029
310.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,342.01562118716424
310.01562118716424,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,310.01562118716424
342.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,576.3948184069029
342.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,342.01562118716424
342.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,374.01562118716424
374.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,576.3948184069029
374.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,406.01562118716424
374.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,374.01562118716424
374.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,606.3948184069029
374.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,406.01562118716424
374.01562118716424,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,374.01562118716424
393.3641945122444,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,606.3948184069029
393.3641945122444,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,406.01562118716424
393.3641945122444,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
406.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,670.3948184069029
406.01562118716424,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,406.01562118716424
406.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
406.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,700.3948184069029
406.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,406.01562118716424
406.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
436.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,700.3948184069029
436.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,436.01562118716424
436.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
450.39481840690286,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,700.3948184069029
450.39481840690286,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,466.01562118716424
450.39481840690286,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
466.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,730.3948184069029
466.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,466.01562118716424
466.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
482.39481840690286,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,730.3948184069029
482.39481840690286,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,496.01562118716424
482.39481840690286,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
496.01562118716424,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,762.3948184069029
496.01562118716424,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,496.01562118716424
496.01562118716424,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
514.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,762.3948184069029
514.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
514.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
546.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,826.3948184069029
546.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
546.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
576.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,856.3948184069029
576.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
576.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
606.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,886.3948184069029
606.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
606.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
638.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,918.3948184069029
638.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
638.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,638.3948184069029
638.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,950.3948184069029
638.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
638.3948184069029,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,638.3948184069029
668.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,950.3948184069029
668.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
668.3948184069029,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,668.3948184069029
670.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,950.3948184069029
670.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
670.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,698.3948184069029
670.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,980.3948184069029
670.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
670.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,698.3948184069029
698.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1010.3948184069029
698.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
698.3948184069029,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,698.3948184069029
700.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1010.3948184069029
700.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
700.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,728.3948184069029
728.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1040.394818406903
728.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
728.3948184069029,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,728.3948184069029
730.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1040.394818406903
730.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
730.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,758.3948184069029
758.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1070.394818406903
758.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
758.3948184069029,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,758.3948184069029
762.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1070.394818406903
762.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
762.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
794.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1100.394818406903
794.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,794.3948184069029
794.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
794.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1130.394818406903
794.3948184069029,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,794.3948184069029
794.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
826.3948184069029,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1130.394818406903
826.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
826.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
826.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1166.394818406903
826.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
826.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
856.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1198.394818406903
856.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
856.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
886.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1230.394818406903
886.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
886.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
918.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1262.394818406903
918.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
918.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
950.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1294.394818406903
950.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
950.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
980.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1326.394818406903
980.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
980.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
1010.3948184069029,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1356.394818406903
1010.3948184069029,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1010.3948184069029,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
1040.394818406903,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1386.394818406903
1040.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1040.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
1070.394818406903,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1418.394818406903
1070.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1070.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
1100.394818406903,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1448.394818406903
1100.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1100.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
1102.394818406903,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1478.394818406903
1102.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1102.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1102.394818406903
1102.394818406903,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1510.394818406903
1102.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1102.394818406903,3,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,1102.394818406903
1130.394818406903,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1510.394818406903
1130.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1130.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1542.394818406903
1134.394818406903,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1574.394818406903
1134.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1134.394818406903
1134.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1542.394818406903
1134.394818406903,1,moving,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,0,1604.394818406903
1134.394818406903,2,idle,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,1,1134.394818406903
1134.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1542.394818406903
1166.394818406903,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1604.394818406903
1166.394818406903,2,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1606.394818406903
1166.394818406903,3,moving,0.0,0.0,0.8399218940641788,83.99218940641788,100.0,0.0,0.0,150.0,2.0,0,1542.394818406903
1198.394818406903,1,idle,0.0,0.0,0.5587040733624145,55.87040733624145,100.0,0.0,0.0,150.0,2.0,1,1634.394818406903
