time,task_id,prev_status,status,prev_assigned_vehicle_id,assigned_vehicle_id,pickup_node_id,delivery_node_id,demand,priority,arrival_time
2566.0,1,pending,completed,,1,1,9,73.23517518211625,0,2564.985012544683
11570.483427297373,2,pending,completed,,1,2,10,104.28229940116803,0,11567.445033631246
12106.999280392261,3,pending,completed,,1,3,11,45.86425161195423,0,12094.449159265569
13649.06985332402,4,pending,completed,,1,4,12,78.62956901051506,0,13626.98868538469
14175.06985332402,5,pending,completed,,1,5,13,90.23879045715677,0,14089.741353536181
14954.077297015625,6,pending,completed,,2,6,14,46.75931107295949,0,14940.468024140588
20742.188767833846,7,pending,completed,,2,7,15,54.53412565132665,0,20733.78986647971
25999.479830435404,8,pending,completed,,2,8,16,82.28732284515084,0,25916.79239256401
