step,time,event_type,selected_rule,masked,travel,charging,tardiness,waiting,conflict_wait,rejection,standby,total
9,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
10,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
15,1.3667682889048594,ROBOT_IDLE,6,True,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
16,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
17,1.3667682889048594,ROBOT_IDLE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
18,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
19,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
21,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
22,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
23,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
24,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
29,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
31,1.3667682889048594,ROBOT_IDLE,6,True,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
32,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094513,0.0,0.0,0.0,0.0,0.0,1.5,30.20213406699937
33,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
34,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
35,1.3667682889048594,ROBOT_IDLE,6,True,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
36,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
37,1.3667682889048594,ROBOT_IDLE,7,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
38,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
39,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
40,1.3667682889048594,ROBOT_IDLE,6,True,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
41,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
46,1.3667682889048594,ROBOT_IDLE,7,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
47,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
51,0.0,TASK_ARRIVAL,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
53,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
62,1.3667682889048594,ROBOT_IDLE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
63,1.3667682889048594,ROBOT_IDLE,7,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
64,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
66,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
67,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
74,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.6
75,1.3667682889048594,ROBOT_IDLE,7,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
76,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
79,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
80,0.0,ROBOT_IDLE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
83,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
84,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
85,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
86,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
88,1.3667682889048594,ROBOT_IDLE,6,True,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
89,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
91,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.6
92,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.6
93,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
94,1.3667682889048594,ROBOT_IDLE,7,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
95,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
101,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
102,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
103,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
104,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
105,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
107,1.3667682889048594,ROBOT_IDLE,6,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
108,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
111,1.3667682889048594,ROBOT_IDLE,6,True,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
112,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
113,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
120,1.3667682889048594,ROBOT_IDLE,7,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
121,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
123,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
131,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
132,0.0,ROBOT_IDLE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
134,1.3667682889048594,ROBOT_IDLE,6,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
135,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
137,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
138,1.3667682889048594,ROBOT_IDLE,6,True,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
139,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
141,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
142,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
143,1.3667682889048594,ROBOT_IDLE,6,True,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
144,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
148,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
149,1.3667682889048594,ROBOT_IDLE,6,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
150,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
154,1.3667682889048594,ROBOT_IDLE,6,True,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
155,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
156,1.3667682889048594,ROBOT_IDLE,6,True,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
157,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
158,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
159,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
160,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
161,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
162,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
163,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
164,1.3667682889048594,ROBOT_IDLE,7,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
165,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
168,0.0,ROBOT_IDLE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
171,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
179,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
181,0.0,ROBOT_IDLE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
185,1.3667682889048594,ROBOT_IDLE,6,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
186,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
189,1.3667682889048594,ROBOT_IDLE,6,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
190,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
191,0.0,ROBOT_IDLE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
193,1.3667682889048594,ROBOT_IDLE,7,False,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
194,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1.3667682889048594,CHARGE_DONE,8,False,27.335365778094456,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999314
196,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.6
197,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.1,0.0,1.5,1.6
198,1.3667682889048594,ROBOT_IDLE,6,True,27.335365778094456,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.902743800427686
199,0.0,TASK_ARRIVAL,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
2,0.0,SOC_LOW,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,TASK_ARRIVAL,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,TASK_ARRIVAL,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,TASK_ARRIVAL,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
8,0.0,ROBOT_IDLE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,TASK_ARRIVAL,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,TASK_ARRIVAL,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,TASK_ARRIVAL,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,TASK_ARRIVAL,11,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.134954925548664,CHARGE_DONE,1,True,62.69909851097127,0.0,0.0,0.0,0.0,0.0,0.0,65.83405343651994
14,1.3667682889048594,CHARGE_DONE,7,False,15.069847080914215,13.896563946844006,0.0,0.0,0.0,0.0,0.0,30.333179316663077
15,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
17,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
18,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
19,0.0,CHARGE_DONE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
20,1.3667682889048594,ROBOT_IDLE,7,False,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
21,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
22,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
23,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
24,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,ROBOT_IDLE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,CHARGE_DONE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
29,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
30,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
32,1.3667682889048594,CHARGE_DONE,6,True,27.33536577809454,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.90274380042777
33,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.3667682889048594,ROBOT_IDLE,8,False,27.33536577809454,0.0,0.0,0.0,0.0,0.0,1.5,30.2021340669994
36,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
37,0.0,CHARGE_DONE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
38,1.3667682889048594,ROBOT_IDLE,6,True,27.33536577809454,8.200609733428367,0.0,0.0,0.0,0.0,0.0,36.902743800427764
39,0.0,CHARGE_DONE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.3667682889048594,CHARGE_DONE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
41,1.3667682889048594,CHARGE_DONE,6,False,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
42,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.3667682889048594,ROBOT_IDLE,8,False,27.33536577809457,0.0,0.0,0.0,0.0,0.0,1.5,30.202134066999427
44,0.0,ROBOT_IDLE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
45,0.0,CHARGE_DONE,8,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
46,1.3667682889048594,CHARGE_DONE,6,True,27.33536577809457,8.20060973342837,0.0,0.0,0.0,0.0,0.0,36.9027438004278
47,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,CHARGE_DONE,9,False,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
50,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,ROBOT_IDLE,6,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,ROBOT_IDLE,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,CHARGE_DONE,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
